customer_id,customer_name,city,state,loyalty_status,signup_date
CUST00741,Riya Verma,Bengaluru,Karnataka,Regular,12/7/2022
CUST00742,Ananya Verma,Patna,Bihar,Regular,3/26/2022
CUST00743,Rahul Sharma,Noida,Uttar Pradesh,Regular,9/10/2023
CUST00744,Priya Singh,Delhi,Delhi,Regular,5/9/2021
CUST00745,Riya Sharma,Chennai,Tamil Nadu,Silver,4/23/2023
CUST00746,Riya Singh,Mumbai,Maharashtra,Gold,11/29/2021
CUST00747,Priya Gupta,Patna,Bihar,Regular,6/16/2022
CUST00748,Riya Singh,Kochi,Kerala,Regular,8/13/2023
CUST00749,Riya Verma,Kochi,Kerala,Silver,3/2/2023
CUST00750,Riya Singh,Kochi,Kerala,Gold,12/25/2023
CUST00751,Riya Sharma,Noida,Uttar Pradesh,Regular,6/1/2022
CUST00752,Ananya Verma,Patna,Bihar,Regular,7/27/2023
CUST00753,Ananya Gupta,Pune,Maharashtra,Gold,4/13/2021
CUST00754,Riya Gupta,Lucknow,Uttar Pradesh,Gold,12/3/2022
CUST00755,Priya Gupta,Kochi,Kerala,Regular,4/13/2022
CUST00756,Riya Singh,Noida,Uttar Pradesh,Gold,5/24/2023
CUST00757,Rahul Sharma,Patna,Bihar,Silver,9/29/2023
CUST00758,Aarav Sharma,Ahmedabad,Gujarat,Silver,5/8/2023
CUST00759,Neha Singh,Lucknow,Uttar Pradesh,Silver,10/26/2021
CUST00760,Neha Verma,Kolkata,West Bengal,Regular,12/26/2022
CUST00761,Priya Sharma,Lucknow,Uttar Pradesh,Silver,11/19/2022
CUST00762,Rahul Verma,Mumbai,Maharashtra,Gold,6/25/2023
CUST00763,Riya Verma,Lucknow,Uttar Pradesh,Regular,3/20/2022
CUST00764,Riya Sharma,Noida,Uttar Pradesh,Silver,1/13/2022
CUST00765,Rahul Singh,Lucknow,Uttar Pradesh,Regular,1/13/2023
CUST00766,Ananya Singh,Bengaluru,Karnataka,Gold,3/19/2023
CUST00767,Priya Singh,Hyderabad,Telangana,Gold,1/23/2022
CUST00768,Ananya Gupta,Kochi,Kerala,Gold,1/19/2021
CUST00769,Ananya Sharma,Delhi,Delhi,Regular,7/20/2023
CUST00770,Riya Singh,Ahmedabad,Gujarat,Gold,12/23/2022
CUST00771,Aarav Gupta,Noida,Uttar Pradesh,Regular,6/3/2022
CUST00772,Priya Sharma,Noida,Uttar Pradesh,Gold,11/10/2022
CUST00773,Rahul Singh,Jaipur,Rajasthan,Silver,9/18/2022
CUST00774,Riya Gupta,Noida,Uttar Pradesh,Gold,5/3/2021
CUST00775,Riya Gupta,Chandigarh,Chandigarh,Silver,1/15/2023
CUST00776,Aarav Sharma,Indore,Madhya Pradesh,Gold,9/1/2021
CUST00777,Priya Gupta,Pune,Maharashtra,Silver,11/16/2023
CUST00778,Ananya Gupta,Chandigarh,Chandigarh,Regular,10/29/2022
CUST00779,Ananya Sharma,Jaipur,Rajasthan,Silver,10/23/2021
CUST00780,Neha Sharma,Chennai,Tamil Nadu,Silver,12/22/2021
CUST00781,Neha Singh,Indore,Madhya Pradesh,Gold,5/11/2022
CUST00782,Neha Sharma,Hyderabad,Telangana,Silver,1/28/2024
CUST00783,Riya Sharma,Lucknow,Uttar Pradesh,Gold,2/19/2023
CUST00784,Riya Singh,Jaipur,Rajasthan,Gold,7/23/2022
CUST00785,Ananya Gupta,Kolkata,West Bengal,Regular,12/27/2023
CUST00786,Ananya Verma,Kolkata,West Bengal,Gold,5/7/2021
CUST00787,Rahul Verma,Bengaluru,Karnataka,Gold,10/1/2022
CUST00788,Aarav Singh,Chandigarh,Chandigarh,Silver,1/8/2023
CUST00789,Ananya Singh,Indore,Madhya Pradesh,Silver,8/31/2023
CUST00790,Neha Singh,Chennai,Tamil Nadu,Silver,4/6/2023
CUST00791,Riya Singh,Mumbai,Maharashtra,Silver,3/18/2023
CUST00792,Priya Gupta,Kolkata,West Bengal,Silver,8/19/2021
CUST00793,Neha Gupta,Chennai,Tamil Nadu,Gold,4/17/2023
CUST00794,Ananya Singh,Noida,Uttar Pradesh,Regular,11/8/2021
CUST00795,Neha Gupta,Hyderabad,Telangana,Gold,2/19/2024
CUST00796,Riya Gupta,Kochi,Kerala,Regular,7/18/2022
CUST00797,Rahul Gupta,Lucknow,Uttar Pradesh,Gold,8/14/2022
CUST00798,Riya Sharma,Kochi,Kerala,Silver,7/10/2023
CUST00799,Aarav Sharma,Patna,Bihar,Gold,3/6/2024
CUST00800,Rahul Singh,Hyderabad,Telangana,Silver,5/14/2022
CUST00801,Aarav Sharma,Chandigarh,Chandigarh,Gold,4/26/2023
CUST00802,Riya Sharma,Kochi,Kerala,Silver,12/6/2021
CUST00803,Ananya Sharma,Noida,Uttar Pradesh,Silver,3/19/2023
CUST00804,Riya Singh,Kochi,Kerala,Silver,3/15/2023
CUST00805,Rahul Singh,Jaipur,Rajasthan,Regular,10/21/2021
CUST00806,Riya Gupta,Pune,Maharashtra,Gold,8/15/2022
CUST00807,Ananya Singh,Bengaluru,Karnataka,Gold,5/16/2021
CUST00808,Priya Sharma,Chandigarh,Chandigarh,Gold,1/7/2021
CUST00809,Neha Verma,Kochi,Kerala,Gold,6/5/2023
CUST00810,Ananya Singh,Lucknow,Uttar Pradesh,Gold,9/29/2021
CUST00811,Ananya Verma,Bengaluru,Karnataka,Gold,9/13/2021
CUST00812,Rahul Sharma,Chandigarh,Chandigarh,Gold,2/20/2023
CUST00813,Rahul Verma,Chandigarh,Chandigarh,Gold,2/27/2023
CUST00814,Rahul Sharma,Ahmedabad,Gujarat,Gold,11/9/2023
CUST00815,Neha Verma,Hyderabad,Telangana,Regular,9/26/2022
CUST00816,Rahul Sharma,Mumbai,Maharashtra,Silver,2/17/2021
CUST00817,Neha Sharma,Indore,Madhya Pradesh,Regular,10/28/2022
CUST00818,Aarav Gupta,Chennai,Tamil Nadu,Gold,10/12/2021
CUST00819,Rahul Sharma,Jaipur,Rajasthan,Silver,2/11/2024
CUST00820,Aarav Sharma,Ahmedabad,Gujarat,Gold,8/16/2023
CUST00821,Priya Verma,Mumbai,Maharashtra,Silver,11/28/2022
CUST00822,Neha Verma,Kolkata,West Bengal,Regular,2/14/2024
CUST00823,Ananya Singh,Patna,Bihar,Gold,1/5/2024
CUST00824,Aarav Verma,Indore,Madhya Pradesh,Regular,2/28/2021
CUST00825,Neha Singh,Patna,Bihar,Silver,2/6/2023
CUST00826,Riya Singh,Mumbai,Maharashtra,Gold,7/3/2021
CUST00827,Aarav Gupta,Ahmedabad,Gujarat,Silver,11/15/2023
CUST00828,Priya Verma,Ahmedabad,Gujarat,Gold,4/23/2021
CUST00829,Rahul Singh,Patna,Bihar,Gold,5/31/2022
CUST00830,Riya Gupta,Mumbai,Maharashtra,Gold,10/1/2021
CUST00831,Priya Gupta,Lucknow,Uttar Pradesh,Regular,12/1/2022
CUST00832,Ananya Sharma,Ahmedabad,Gujarat,Silver,12/6/2021
CUST00833,Ananya Sharma,Hyderabad,Telangana,Gold,11/24/2023
CUST00834,Priya Verma,Delhi,Delhi,Gold,2/7/2022
CUST00835,Rahul Verma,Patna,Bihar,Gold,8/30/2022
CUST00836,Aarav Sharma,Indore,Madhya Pradesh,Regular,12/26/2022
CUST00837,Priya Sharma,Chennai,Tamil Nadu,Gold,1/7/2024
CUST00838,Neha Singh,Hyderabad,Telangana,Gold,12/2/2021
CUST00839,Riya Singh,Ahmedabad,Gujarat,Silver,9/19/2022
CUST00840,Aarav Verma,Mumbai,Maharashtra,Gold,12/29/2022
CUST00841,Aarav Gupta,Lucknow,Uttar Pradesh,Regular,12/4/2022
CUST00842,Ananya Singh,Mumbai,Maharashtra,Silver,9/23/2023
CUST00843,Rahul Singh,Mumbai,Maharashtra,Silver,9/20/2021
CUST00844,Aarav Singh,Kochi,Kerala,Gold,3/8/2023
CUST00845,Rahul Singh,Chennai,Tamil Nadu,Gold,2/13/2021
CUST00846,Ananya Singh,Chandigarh,Chandigarh,Gold,6/14/2023
CUST00847,Riya Gupta,Patna,Bihar,Regular,6/14/2023
CUST00848,Ananya Sharma,Bengaluru,Karnataka,Regular,3/15/2022
CUST00849,Neha Gupta,Indore,Madhya Pradesh,Regular,1/19/2021
CUST00850,Aarav Gupta,Kochi,Kerala,Regular,2/22/2022
CUST00851,Neha Sharma,Chandigarh,Chandigarh,Silver,11/25/2022
CUST00852,Neha Gupta,Ahmedabad,Gujarat,Silver,2/26/2022
CUST00853,Ananya Verma,Delhi,Delhi,Silver,2/23/2023
CUST00854,Aarav Sharma,Chandigarh,Chandigarh,Gold,9/16/2021
CUST00855,Priya Gupta,Chennai,Tamil Nadu,Gold,4/14/2024
CUST00856,Riya Gupta,Chandigarh,Chandigarh,Regular,3/13/2024
CUST00857,Riya Sharma,Indore,Madhya Pradesh,Silver,12/13/2021
CUST00858,Riya Verma,Lucknow,Uttar Pradesh,Gold,8/20/2023
CUST00859,Priya Verma,Indore,Madhya Pradesh,Regular,10/17/2023
CUST00860,Priya Sharma,Ahmedabad,Gujarat,Gold,5/4/2022
CUST00861,Ananya Sharma,Patna,Bihar,Silver,3/5/2024
CUST00862,Riya Verma,Patna,Bihar,Gold,3/20/2021
CUST00863,Aarav Verma,Chennai,Tamil Nadu,Regular,3/19/2021
CUST00864,Aarav Gupta,Jaipur,Rajasthan,Regular,3/26/2022
CUST00865,Riya Sharma,Patna,Bihar,Gold,3/29/2024
CUST00866,Priya Singh,Chandigarh,Chandigarh,Regular,11/11/2021
CUST00867,Aarav Gupta,Jaipur,Rajasthan,Regular,7/17/2021
CUST00868,Ananya Verma,Bengaluru,Karnataka,Gold,11/15/2023
CUST00869,Aarav Gupta,Kolkata,West Bengal,Regular,5/28/2021
CUST00870,Aarav Sharma,Kochi,Kerala,Gold,2/25/2024
CUST00871,Neha Sharma,Ahmedabad,Gujarat,Gold,4/22/2021
CUST00872,Neha Singh,Noida,Uttar Pradesh,Silver,3/24/2023
CUST00873,Aarav Verma,Noida,Uttar Pradesh,Regular,1/19/2022
CUST00874,Neha Gupta,Kochi,Kerala,Regular,9/8/2021
CUST00875,Riya Verma,Indore,Madhya Pradesh,Gold,5/29/2023
CUST00876,Neha Sharma,Mumbai,Maharashtra,Gold,12/1/2023
CUST00877,Riya Sharma,Kolkata,West Bengal,Regular,5/5/2022
CUST00878,Aarav Sharma,Kochi,Kerala,Silver,7/16/2022
CUST00879,Rahul Singh,Hyderabad,Telangana,Regular,10/9/2023
CUST00880,Neha Singh,Ahmedabad,Gujarat,Regular,1/15/2021
CUST00881,Aarav Sharma,Mumbai,Maharashtra,Regular,3/15/2022
CUST00882,Priya Gupta,Pune,Maharashtra,Silver,3/22/2024
CUST00883,Ananya Sharma,Noida,Uttar Pradesh,Regular,5/1/2021
CUST00884,Riya Sharma,Indore,Madhya Pradesh,Gold,10/4/2021
CUST00885,Priya Sharma,Kochi,Kerala,Regular,8/24/2022
CUST00886,Rahul Verma,Jaipur,Rajasthan,Silver,9/8/2022
CUST00887,Rahul Sharma,Kochi,Kerala,Silver,2/22/2023
CUST00888,Ananya Gupta,Mumbai,Maharashtra,Regular,8/28/2023
CUST00889,Neha Singh,Patna,Bihar,Silver,5/27/2022
CUST00890,Priya Sharma,Delhi,Delhi,Silver,4/18/2022
CUST00891,Rahul Singh,Pune,Maharashtra,Regular,5/5/2022
CUST00892,Rahul Sharma,Chandigarh,Chandigarh,Gold,11/27/2021
CUST00893,Aarav Singh,Mumbai,Maharashtra,Silver,11/22/2022
CUST00894,Aarav Sharma,Kolkata,West Bengal,Silver,11/26/2021
CUST00895,Neha Sharma,Chennai,Tamil Nadu,Gold,1/8/2024
CUST00896,Priya Sharma,Chennai,Tamil Nadu,Gold,3/11/2022
CUST00897,Rahul Sharma,Chennai,Tamil Nadu,Gold,6/17/2022
CUST00898,Riya Sharma,Lucknow,Uttar Pradesh,Regular,6/17/2023
CUST00899,Riya Verma,Ahmedabad,Gujarat,Gold,8/6/2022
CUST00900,Priya Verma,Patna,Bihar,Silver,6/11/2022
CUST00901,Aarav Verma,Delhi,Delhi,Gold,6/16/2022
CUST00902,Riya Verma,Ahmedabad,Gujarat,Gold,5/23/2021
CUST00903,Aarav Gupta,Ahmedabad,Gujarat,Silver,6/9/2021
CUST00904,Riya Sharma,Mumbai,Maharashtra,Gold,1/30/2021
CUST00905,Rahul Sharma,Mumbai,Maharashtra,Regular,2/16/2024
CUST00906,Riya Gupta,Mumbai,Maharashtra,Gold,11/12/2023
CUST00907,Rahul Gupta,Indore,Madhya Pradesh,Regular,7/24/2021
CUST00908,Rahul Gupta,Hyderabad,Telangana,Silver,12/21/2021
CUST00909,Riya Sharma,Jaipur,Rajasthan,Silver,12/3/2022
CUST00910,Ananya Sharma,Kolkata,West Bengal,Silver,4/9/2022
CUST00911,Ananya Singh,Mumbai,Maharashtra,Gold,11/19/2022
CUST00912,Neha Sharma,Hyderabad,Telangana,Regular,5/29/2021
CUST00913,Aarav Verma,Chandigarh,Chandigarh,Gold,10/1/2022
CUST00914,Rahul Verma,Noida,Uttar Pradesh,Regular,10/22/2021
CUST00915,Aarav Sharma,Jaipur,Rajasthan,Silver,6/5/2022
CUST00916,Aarav Verma,Noida,Uttar Pradesh,Regular,5/13/2021
CUST00917,Aarav Singh,Hyderabad,Telangana,Regular,12/29/2022
CUST00918,Neha Verma,Kolkata,West Bengal,Regular,1/27/2023
CUST00919,Riya Singh,Patna,Bihar,Silver,1/21/2023
CUST00920,Neha Sharma,Bengaluru,Karnataka,Regular,12/6/2021
CUST00921,Priya Sharma,Hyderabad,Telangana,Regular,2/2/2022
CUST00922,Ananya Gupta,Chandigarh,Chandigarh,Silver,5/9/2022
CUST00923,Priya Singh,Noida,Uttar Pradesh,Regular,4/14/2021
CUST00924,Riya Gupta,Mumbai,Maharashtra,Silver,4/26/2022
CUST00925,Aarav Gupta,Hyderabad,Telangana,Silver,9/26/2023
CUST00926,Aarav Gupta,Mumbai,Maharashtra,Gold,10/5/2023
CUST00927,Priya Sharma,Mumbai,Maharashtra,Silver,9/10/2023
CUST00928,Ananya Verma,Chandigarh,Chandigarh,Silver,6/21/2023
CUST00929,Aarav Verma,Delhi,Delhi,Regular,6/29/2022
CUST00930,Priya Gupta,Kolkata,West Bengal,Regular,11/25/2022
CUST00931,Aarav Sharma,Pune,Maharashtra,Gold,4/1/2022
CUST00932,Riya Verma,Jaipur,Rajasthan,Gold,2/10/2023
CUST00933,Aarav Gupta,Mumbai,Maharashtra,Gold,4/25/2021
CUST00934,Neha Verma,Chennai,Tamil Nadu,Gold,10/10/2022
CUST00935,Aarav Sharma,Chennai,Tamil Nadu,Silver,6/28/2022
CUST00936,Priya Verma,Jaipur,Rajasthan,Regular,7/17/2023
CUST00937,Rahul Sharma,Noida,Uttar Pradesh,Regular,7/29/2022
CUST00938,Rahul Sharma,Noida,Uttar Pradesh,Regular,8/31/2023
CUST00939,Rahul Verma,Jaipur,Rajasthan,Gold,1/23/2021
CUST00940,Riya Sharma,Noida,Uttar Pradesh,Gold,8/22/2023
CUST00941,Riya Sharma,Noida,Uttar Pradesh,Gold,4/25/2022
CUST00942,Priya Verma,Patna,Bihar,Gold,1/17/2023
CUST00943,Priya Singh,Bengaluru,Karnataka,Gold,3/27/2021
CUST00944,Rahul Verma,Kochi,Kerala,Gold,4/10/2022
CUST00945,Neha Gupta,Delhi,Delhi,Gold,6/17/2021
CUST00946,Ananya Sharma,Jaipur,Rajasthan,Silver,6/19/2023
CUST00947,Ananya Singh,Bengaluru,Karnataka,Gold,10/6/2022
CUST00948,Ananya Sharma,Ahmedabad,Gujarat,Silver,2/21/2021
CUST00949,Ananya Sharma,Noida,Uttar Pradesh,Silver,9/19/2023
CUST00950,Aarav Gupta,Chennai,Tamil Nadu,Silver,11/14/2023
CUST00951,Riya Gupta,Kochi,Kerala,Gold,3/11/2022
CUST00952,Ananya Verma,Ahmedabad,Gujarat,Silver,2/18/2022
CUST00953,Priya Singh,Hyderabad,Telangana,Regular,10/22/2022
CUST00954,Priya Verma,Delhi,Delhi,Silver,4/26/2023
CUST00955,Riya Sharma,Noida,Uttar Pradesh,Gold,2/5/2023
CUST00956,Ananya Verma,Patna,Bihar,Regular,11/14/2021
CUST00957,Rahul Gupta,Ahmedabad,Gujarat,Silver,2/25/2024
CUST00958,Riya Gupta,Pune,Maharashtra,Regular,6/19/2022
CUST00959,Neha Sharma,Chennai,Tamil Nadu,Silver,5/3/2023
CUST00960,Ananya Verma,Bengaluru,Karnataka,Gold,10/20/2022
CUST00961,Aarav Verma,Chandigarh,Chandigarh,Regular,5/16/2023
CUST00962,Aarav Gupta,Bengaluru,Karnataka,Silver,6/3/2022
CUST00963,Neha Verma,Chandigarh,Chandigarh,Regular,7/5/2022
CUST00964,Priya Sharma,Indore,Madhya Pradesh,Regular,6/12/2023
CUST00965,Aarav Sharma,Chandigarh,Chandigarh,Silver,5/25/2021
CUST00966,Ananya Verma,Hyderabad,Telangana,Silver,5/31/2021
CUST00967,Priya Singh,Pune,Maharashtra,Gold,11/17/2023
CUST00968,Aarav Gupta,Ahmedabad,Gujarat,Regular,10/21/2023
CUST00969,Neha Singh,Noida,Uttar Pradesh,Gold,2/18/2024
CUST00970,Priya Sharma,Chennai,Tamil Nadu,Gold,6/3/2022
CUST00971,Priya Verma,Ahmedabad,Gujarat,Gold,6/8/2022
CUST00972,Ananya Gupta,Noida,Uttar Pradesh,Silver,12/9/2023
CUST00973,Riya Sharma,Hyderabad,Telangana,Gold,4/27/2021
CUST00974,Riya Gupta,Ahmedabad,Gujarat,Regular,11/3/2022
CUST00975,Aarav Gupta,Patna,Bihar,Silver,11/28/2022
CUST00976,Riya Verma,Noida,Uttar Pradesh,Silver,10/27/2022
CUST00977,Ananya Gupta,Patna,Bihar,Regular,3/1/2022
CUST00978,Priya Gupta,Pune,Maharashtra,Regular,4/22/2022
CUST00979,Riya Singh,Kolkata,West Bengal,Silver,10/10/2023
CUST00980,Rahul Verma,Patna,Bihar,Regular,3/17/2022
CUST00981,Rahul Sharma,Chandigarh,Chandigarh,Regular,11/11/2023
CUST00982,Priya Gupta,Bengaluru,Karnataka,Gold,6/9/2021
CUST00983,Neha Gupta,Jaipur,Rajasthan,Silver,3/27/2024
CUST00984,Rahul Singh,Pune,Maharashtra,Gold,6/15/2023
CUST00985,Ananya Gupta,Kolkata,West Bengal,Gold,2/6/2021
CUST00986,Riya Verma,Noida,Uttar Pradesh,Silver,1/28/2023
CUST00987,Riya Singh,Mumbai,Maharashtra,Gold,2/22/2022
CUST00988,Ananya Verma,Noida,Uttar Pradesh,Silver,9/9/2022
CUST00989,Rahul Verma,Noida,Uttar Pradesh,Regular,7/21/2023
CUST00990,Riya Sharma,Kochi,Kerala,Regular,1/31/2021
CUST00991,Neha Gupta,Ahmedabad,Gujarat,Gold,2/23/2024
CUST00992,Aarav Sharma,Hyderabad,Telangana,Regular,12/21/2021
CUST00993,Riya Verma,Mumbai,Maharashtra,Regular,12/22/2021
CUST00994,Ananya Singh,Chennai,Tamil Nadu,Gold,4/30/2022
CUST00995,Aarav Sharma,Delhi,Delhi,Regular,7/1/2021
CUST00996,Ananya Gupta,Chennai,Tamil Nadu,Silver,5/31/2021
CUST00997,Rahul Singh,Pune,Maharashtra,Silver,5/5/2023
CUST00998,Priya Singh,Indore,Madhya Pradesh,Silver,4/23/2021
CUST00999,Aarav Singh,Chandigarh,Chandigarh,Regular,6/28/2022
CUST01000,Aarav Sharma,Mumbai,Maharashtra,Gold,6/23/2022
CUST01001,Riya Singh,Bengaluru,Karnataka,Silver,10/25/2023
CUST01002,Ananya Verma,Jaipur,Rajasthan,Gold,2/22/2024
CUST01003,Aarav Verma,Patna,Bihar,Gold,5/16/2023
CUST01004,Rahul Sharma,Lucknow,Uttar Pradesh,Regular,9/30/2022
CUST01005,Aarav Gupta,Patna,Bihar,Regular,5/15/2021
CUST01006,Ananya Verma,Ahmedabad,Gujarat,Gold,7/16/2023
CUST01007,Priya Verma,Patna,Bihar,Gold,7/11/2021
CUST01008,Riya Gupta,Kochi,Kerala,Gold,6/11/2023
CUST01009,Aarav Verma,Bengaluru,Karnataka,Gold,3/18/2022
CUST01010,Riya Gupta,Mumbai,Maharashtra,Regular,6/14/2022
CUST01011,Priya Singh,Pune,Maharashtra,Gold,4/27/2021
CUST01012,Ananya Sharma,Delhi,Delhi,Regular,11/17/2023
CUST01013,Ananya Gupta,Hyderabad,Telangana,Gold,1/29/2022
CUST01014,Ananya Verma,Chandigarh,Chandigarh,Silver,6/19/2022
CUST01015,Ananya Sharma,Bengaluru,Karnataka,Regular,8/7/2023
CUST01016,Rahul Singh,Patna,Bihar,Silver,10/9/2022
CUST01017,Riya Singh,Pune,Maharashtra,Regular,10/9/2022
CUST01018,Rahul Sharma,Mumbai,Maharashtra,Silver,11/19/2023
CUST01019,Ananya Verma,Chennai,Tamil Nadu,Gold,5/18/2022
CUST01020,Aarav Verma,Jaipur,Rajasthan,Silver,9/2/2021
CUST01021,Neha Singh,Patna,Bihar,Gold,9/3/2023
CUST01022,Rahul Sharma,Pune,Maharashtra,Regular,5/24/2021
CUST01023,Priya Gupta,Ahmedabad,Gujarat,Silver,5/17/2021
CUST01024,Riya Verma,Hyderabad,Telangana,Silver,10/14/2022
CUST01025,Priya Gupta,Kochi,Kerala,Gold,2/1/2023
CUST01026,Priya Singh,Pune,Maharashtra,Gold,4/15/2021
CUST01027,Priya Sharma,Mumbai,Maharashtra,Gold,7/25/2022
CUST01028,Aarav Verma,Bengaluru,Karnataka,Regular,8/13/2023
CUST01029,Neha Sharma,Noida,Uttar Pradesh,Silver,5/21/2021
CUST01030,Riya Singh,Kochi,Kerala,Silver,12/1/2023
CUST01031,Ananya Gupta,Mumbai,Maharashtra,Gold,7/12/2021
CUST01032,Riya Sharma,Indore,Madhya Pradesh,Regular,8/13/2022
CUST01033,Riya Verma,Chandigarh,Chandigarh,Gold,8/7/2021
CUST01034,Aarav Singh,Indore,Madhya Pradesh,Regular,12/26/2023
CUST01035,Priya Verma,Ahmedabad,Gujarat,Regular,12/22/2021
CUST01036,Priya Singh,Lucknow,Uttar Pradesh,Silver,9/10/2021
CUST01037,Ananya Gupta,Chandigarh,Chandigarh,Gold,8/28/2021
CUST01038,Rahul Gupta,Mumbai,Maharashtra,Silver,4/9/2022
CUST01039,Neha Singh,Bengaluru,Karnataka,Silver,3/17/2023
CUST01040,Ananya Verma,Indore,Madhya Pradesh,Gold,2/1/2022
CUST01041,Priya Sharma,Chandigarh,Chandigarh,Gold,11/25/2022
CUST01042,Ananya Sharma,Patna,Bihar,Silver,11/17/2023
CUST01043,Riya Verma,Jaipur,Rajasthan,Gold,10/20/2022
CUST01044,Ananya Singh,Kolkata,West Bengal,Gold,1/20/2022
CUST01045,Priya Sharma,Noida,Uttar Pradesh,Regular,4/20/2022
CUST01046,Rahul Sharma,Ahmedabad,Gujarat,Silver,3/22/2021
CUST01047,Aarav Singh,Chandigarh,Chandigarh,Regular,10/13/2022
CUST01048,Rahul Singh,Kochi,Kerala,Silver,2/7/2023
CUST01049,Rahul Gupta,Ahmedabad,Gujarat,Silver,8/5/2022
CUST01050,Ananya Sharma,Mumbai,Maharashtra,Gold,4/21/2023
CUST01051,Riya Verma,Patna,Bihar,Gold,4/17/2021
CUST01052,Riya Verma,Chandigarh,Chandigarh,Regular,9/21/2022
CUST01053,Neha Singh,Hyderabad,Telangana,Silver,6/14/2023
CUST01054,Rahul Verma,Kochi,Kerala,Regular,1/10/2024
CUST01055,Rahul Sharma,Indore,Madhya Pradesh,Silver,12/20/2021
CUST01056,Rahul Verma,Kochi,Kerala,Gold,1/17/2024
CUST01057,Aarav Gupta,Noida,Uttar Pradesh,Silver,8/22/2023
CUST01058,Priya Verma,Patna,Bihar,Gold,11/29/2022
CUST01059,Ananya Sharma,Kolkata,West Bengal,Regular,8/31/2021
CUST01060,Aarav Sharma,Kolkata,West Bengal,Regular,1/28/2023
CUST01061,Neha Sharma,Mumbai,Maharashtra,Silver,4/18/2021
CUST01062,Priya Gupta,Chennai,Tamil Nadu,Silver,9/4/2023
CUST01063,Rahul Gupta,Lucknow,Uttar Pradesh,Silver,12/8/2022
CUST01064,Rahul Singh,Indore,Madhya Pradesh,Gold,8/5/2021
CUST01065,Neha Sharma,Ahmedabad,Gujarat,Silver,7/3/2023
CUST01066,Aarav Verma,Lucknow,Uttar Pradesh,Regular,3/3/2022
CUST01067,Neha Singh,Kolkata,West Bengal,Gold,9/13/2021
CUST01068,Neha Sharma,Noida,Uttar Pradesh,Silver,3/11/2024
CUST01069,Aarav Verma,Lucknow,Uttar Pradesh,Silver,7/9/2021
CUST01070,Neha Singh,Bengaluru,Karnataka,Gold,1/1/2023
CUST01071,Ananya Sharma,Mumbai,Maharashtra,Regular,1/22/2023
CUST01072,Riya Gupta,Chandigarh,Chandigarh,Regular,2/19/2023
CUST01073,Riya Sharma,Noida,Uttar Pradesh,Silver,2/18/2022
CUST01074,Rahul Singh,Kolkata,West Bengal,Gold,1/18/2022
CUST01075,Neha Sharma,Jaipur,Rajasthan,Gold,10/21/2021
CUST01076,Priya Verma,Ahmedabad,Gujarat,Regular,2/5/2021
CUST01077,Riya Sharma,Chandigarh,Chandigarh,Gold,1/11/2023
CUST01078,Aarav Verma,Delhi,Delhi,Gold,2/17/2021
CUST01079,Neha Verma,Chandigarh,Chandigarh,Gold,8/6/2023
CUST01080,Ananya Verma,Chandigarh,Chandigarh,Regular,11/10/2021
CUST01081,Priya Sharma,Noida,Uttar Pradesh,Silver,10/7/2021
CUST01082,Riya Singh,Ahmedabad,Gujarat,Gold,7/20/2022
CUST01083,Priya Verma,Chennai,Tamil Nadu,Gold,8/18/2023
CUST01084,Aarav Sharma,Delhi,Delhi,Silver,12/5/2021
CUST01085,Ananya Singh,Indore,Madhya Pradesh,Regular,11/25/2023
CUST01086,Ananya Verma,Kochi,Kerala,Gold,12/25/2021
CUST01087,Ananya Sharma,Chandigarh,Chandigarh,Gold,8/5/2023
CUST01088,Neha Verma,Indore,Madhya Pradesh,Silver,5/20/2023
CUST01089,Neha Sharma,Chandigarh,Chandigarh,Silver,1/4/2021
CUST01090,Aarav Sharma,Jaipur,Rajasthan,Gold,5/1/2023
CUST01091,Rahul Gupta,Bengaluru,Karnataka,Regular,3/20/2022
CUST01092,Rahul Gupta,Pune,Maharashtra,Gold,5/18/2022
CUST01093,Ananya Verma,Chennai,Tamil Nadu,Silver,1/1/2023
CUST01094,Priya Singh,Ahmedabad,Gujarat,Silver,11/28/2021
CUST01095,Ananya Gupta,Noida,Uttar Pradesh,Regular,10/19/2021
CUST01096,Neha Singh,Chennai,Tamil Nadu,Regular,10/31/2023
CUST01097,Ananya Gupta,Hyderabad,Telangana,Silver,6/20/2023
CUST01098,Neha Gupta,Patna,Bihar,Silver,7/22/2022
CUST01099,Neha Verma,Jaipur,Rajasthan,Silver,11/9/2023
CUST01100,Neha Verma,Bengaluru,Karnataka,Regular,5/31/2021
CUST01101,Riya Gupta,Kolkata,West Bengal,Regular,4/7/2023
CUST01102,Rahul Gupta,Mumbai,Maharashtra,Silver,12/22/2022
CUST01103,Riya Gupta,Indore,Madhya Pradesh,Gold,11/8/2021
CUST01104,Neha Sharma,Jaipur,Rajasthan,Regular,9/4/2023
CUST01105,Neha Gupta,Kolkata,West Bengal,Silver,9/3/2022
CUST01106,Neha Sharma,Bengaluru,Karnataka,Gold,10/25/2021
CUST01107,Rahul Gupta,Noida,Uttar Pradesh,Silver,3/16/2024
CUST01108,Ananya Singh,Noida,Uttar Pradesh,Regular,1/31/2024
CUST01109,Priya Verma,Pune,Maharashtra,Silver,8/25/2021
CUST01110,Aarav Singh,Bengaluru,Karnataka,Silver,6/22/2023
